,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory
1373,tbar_3,defects4j,Closure_72,7200.484999999999,66.419,7.657999999998885,457.3249999999999,6735.502,267,1854048,0,NO
1374,dynamoth_1,defects4j,Closure_72,79.834,66.515,5.961,0.785,1.316,1,4,yes,NO
1375,dynamoth_2,defects4j,Closure_72,105.071,66.24000000000001,6.004000000000001,0.962,26.45,1,6944,yes,NO
1376,dynamoth_3,defects4j,Closure_72,105.519,66.04,6.705000000000002,0.987,25.874,1,6944,yes,NO
1377,nopol_1,defects4j,Closure_73,0,0,362.0,0,0,0,0,0,NO
1378,simfix_1,defects4j,Closure_73,362.9319999999969,55.562000000000005,8.473999999997357,354.4579999999995,0.0,231,0,0,NO
1379,simfix_2,defects4j,Closure_73,442.1189999999969,55.562000000000005,8.473999999997357,354.4579999999995,79.18700000000001,228,228,0,NO
1380,simfix_3,defects4j,Closure_73,7167.9149999999945,55.562000000000005,8.473999999997357,354.4579999999995,6804.982999999997,231,1591359,0,NO
1381,simfix_1,defects4j,Closure_73,7216.976999999971,57.904,78.44400000000188,7138.5329999999685,0.0,2165,0,0,NO
1382,simfix_2,defects4j,Closure_73,7238.220999999981,57.904,78.44400000000188,6094.015999999981,1065.7609999999986,1927,1927,0,NO
1383,simfix_3,defects4j,Closure_73,7216.976999999971,57.904,78.44400000000188,7138.5329999999685,0.0,0,0,0,NO
1384,tbar_1,defects4j,Closure_73,432.345,55.341,6.582999999999504,425.7620000000005,0.0,223,0,0,NO
1385,tbar_2,defects4j,Closure_73,514.435,55.341,6.582999999999504,425.7620000000005,82.08999999999995,220,220,0,NO
1386,tbar_3,defects4j,Closure_73,7204.215,55.341,6.582999999999504,425.1250000000005,6772.507,223,1536247,0,NO
1387,dynamoth_1,defects4j,Closure_73,1071.79,55.509,1009.645,0,0,0,0,0,NO
1388,nopol_1,defects4j,Closure_74,0,0,211.0,0,0,0,0,0,NO
1389,simfix_1,defects4j,Closure_74,587.1399999999979,52.218,42.75499999999773,514.3430000000002,30.042,268,72,0,NO
1390,simfix_2,defects4j,Closure_74,810.1209999999979,52.218,42.75499999999773,514.3430000000002,253.023,260,780,0,NO
1391,simfix_3,defects4j,Closure_74,7158.376,52.218,42.75499999999773,514.3430000000002,6601.278000000003,269,1848030,0,NO
1392,simfix_1,defects4j,Closure_74,7126.96700000001,55.324,154.25899999999868,4762.73600000001,2209.9720000000007,1694,26509,0,NO
1393,simfix_2,defects4j,Closure_74,7231.131000000004,55.324,154.25899999999868,4117.260000000009,2959.611999999996,1403,4209,0,NO
1394,simfix_3,defects4j,Closure_74,4916.995000000009,55.324,154.25899999999868,4762.73600000001,0.0,0,0,0,NO
1395,tbar_1,defects4j,Closure_74,441.95000000000044,51.978,6.510000000000241,422.0760000000002,13.363999999999999,272,33,0,NO
1396,tbar_2,defects4j,Closure_74,694.5910000000003,51.978,6.510000000000241,422.0760000000002,266.0049999999999,262,786,0,NO
1397,tbar_3,defects4j,Closure_74,7195.632999999994,51.978,6.510000000000241,422.0760000000002,6767.046999999994,272,1868640,0,NO
1398,dynamoth_1,defects4j,Closure_74,2126.926,52.215,2068.075,0,0,0,0,0,NO
1399,nopol_1,defects4j,Closure_75,63.089999999999996,51.488,4.835,0.622,1.018,1,4,yes,NO
1400,nopol_2,defects4j,Closure_75,110.24000000000001,53.159000000000006,8.293,1.417,40.665,1,6835,yes,NO
1401,nopol_3,defects4j,Closure_75,99.507,52.286,6.7520000000000024,1.307,30.253,1,6835,yes,NO
1402,simfix_1,defects4j,Closure_75,639.8850000000002,52.228,18.06200000000068,514.3389999999995,107.48400000000002,282,3126,0,NO
1403,simfix_2,defects4j,Closure_75,627.7130000000001,52.228,18.06200000000068,514.3389999999995,95.3119999999999,282,282,0,NO
1404,simfix_3,defects4j,Closure_75,7147.711999999996,52.228,18.06200000000068,514.3389999999995,6615.310999999995,286,1954810,0,NO
1405,simfix_1,defects4j,Closure_75,7126.413000000004,53.364000000000004,61.6280000000024,6887.520000000001,177.265,2154,3126,0,NO
1406,simfix_2,defects4j,Closure_75,7210.123000000008,53.364000000000004,61.6280000000024,6077.986000000006,1070.5089999999993,1861,1861,0,NO
1407,simfix_3,defects4j,Closure_75,6949.148000000004,53.364000000000004,61.6280000000024,6887.520000000001,0.0,0,0,0,NO
1408,tbar_1,defects4j,Closure_75,1123.8510000000015,51.438,7.831000000000662,458.22000000000065,657.8000000000002,261,55396,0,NO
1409,tbar_2,defects4j,Closure_75,759.4970000000013,51.438,7.831000000000662,458.22000000000065,293.446,277,277,0,NO
1410,tbar_3,defects4j,Closure_75,7214.949000000002,51.438,7.831000000000662,457.46600000000063,6749.652000000001,290,1982150,0,NO
1411,dynamoth_1,defects4j,Closure_75,63.726,51.345,5.859999999999999,0.84,1.233,1,4,yes,NO
1412,dynamoth_2,defects4j,Closure_75,93.774,51.577,6.497,1.002,28.951999999999998,1,6835,yes,NO
1413,dynamoth_3,defects4j,Closure_75,97.08,51.458,7.890999999999998,1.029,30.817,1,6835,yes,NO
1414,nopol_1,defects4j,Closure_76,59.474000000000004,48.189,4.308,0.797,1.286,1,7,yes,NO
1415,nopol_2,defects4j,Closure_76,95.057,48.893,7.623999999999999,1.151,31.044,1,6752,yes,NO
1416,nopol_3,defects4j,Closure_76,92.138,48.587,6.2989999999999995,0.886,29.177,1,6752,yes,NO
1417,simfix_1,defects4j,Closure_76,944.9720000000008,48.44,18.591999999999825,675.1790000000011,251.20099999999985,286,12565,0,NO
1418,simfix_2,defects4j,Closure_76,805.5540000000009,48.44,18.591999999999825,675.1790000000011,111.78299999999999,292,1168,0,NO
1419,simfix_3,defects4j,Closure_76,7166.745999999994,48.44,18.591999999999825,675.1790000000011,6472.974999999993,297,2005344,0,NO
1420,simfix_1,defects4j,Closure_76,4277.080999999998,50.225,81.5600000000004,2700.418999999999,1495.101999999999,784,28561,yes,YES
1421,simfix_2,defects4j,Closure_76,3352.9619999999995,50.225,81.5600000000004,2700.418999999999,570.9830000000002,767,9816,0,YES
1422,simfix_3,defects4j,Closure_76,2781.9789999999994,50.225,81.5600000000004,2700.418999999999,0.0,0,0,0,YES
1423,tbar_1,defects4j,Closure_76,730.0659999999987,48.112,6.753999999998555,439.88800000000043,283.42399999999975,298,51108,0,NO
1424,tbar_2,defects4j,Closure_76,562.797999999999,48.112,6.753999999998555,439.88800000000043,116.15599999999998,305,1220,0,NO
1425,tbar_3,defects4j,Closure_76,7200.275000000003,48.112,6.753999999998555,439.88800000000043,6753.633000000003,310,2093120,0,NO
1426,dynamoth_1,defects4j,Closure_76,60.48800000000001,48.34,5.603,0.67,1.174,1,7,yes,NO
1427,dynamoth_2,defects4j,Closure_76,91.892,48.437,7.898999999999997,0.974,29.084,1,6752,yes,NO
1428,dynamoth_3,defects4j,Closure_76,90.992,48.729,8.493000000000002,1.057,27.174,1,6752,yes,NO
